update_id,loan_id,servicer_name,reported_status,reported_balance,reported_dpd,document_status,last_updated_at,source_system
UPD_1003244,LC_1008147,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-01-15 14:00:00,TAPE_EXTRACT_EAST
UPD_1003245,LC_1008149,Intain_Servicing_Alpha,CURRENT,4883.38,0,SOURCE_VERIFIED,2018-11-27 19:00:00,SERVICER_CORE_B
UPD_1003246,LC_1008151,Beacon_Credit_Ops,CURRENT,7685.39,0,SOURCE_VERIFIED,2020-07-27 10:00:00,SERVICER_CORE_B
UPD_1003247,LC_1008156,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2018-08-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1003248,LC_1008157,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2015-12-01 14:00:00,LEGACY_MAINFRAME_4
UPD_1003249,LC_1008158,Apex_Loan_Servicing,DELINQUENT_60,12750.19,60,UNVERIFIED,2018-07-24 14:00:00,LEGACY_MAINFRAME_4
UPD_1003250,LC_1008161,Intain_Servicing_Alpha,CURRENT,18351.64,0,VERIFIED,2017-09-28 02:00:00,LEGACY_MAINFRAME_4
UPD_1003251,LC_1008164,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-10-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1003252,LC_1008165,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-07-27 10:00:00,SERVICER_CORE_B
UPD_1003253,LC_1008170,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2020-01-26 21:00:00,TAPE_EXTRACT_EAST
UPD_1003254,LC_1008171,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-01-27 09:00:00,SUB_SERVICER_TITAN
UPD_1003255,LC_1008174,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-02-27 10:00:00,SERVICER_CORE_B
UPD_1003256,LC_1008178,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-08-27 19:00:00,TAPE_EXTRACT_EAST
UPD_1003257,LC_1008180,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2015-08-27 04:00:00,SUB_SERVICER_TITAN
UPD_1003258,LC_1008182,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-09-28 07:00:00,TAPE_EXTRACT_EAST
UPD_1003259,LC_1008184,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-08-27 23:00:00,SUB_SERVICER_TITAN
UPD_1003260,LC_1008187,Summit_Asset_Management,DELINQUENT_30,18288.81,30,VERIFIED,2020-08-26 16:00:00,TAPE_EXTRACT_EAST
UPD_1003261,LC_1008188,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2019-06-28 00:00:00,TAPE_EXTRACT_EAST
UPD_1003262,LC_1008191,Intain_Servicing_Alpha,CURRENT,20780.95,0,VERIFIED,2018-06-28 07:00:00,SERVICER_CORE_B
UPD_1003263,LC_1008192,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-06-27 11:00:00,SUB_SERVICER_TITAN
UPD_1003264,LC_1008193,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-10-26 19:00:00,SERVICER_CORE_B
UPD_1003265,LC_1008195,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-09-27 18:00:00,LEGACY_MAINFRAME_4
UPD_1003266,LC_1008196,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2017-12-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1003267,LC_1008197,Intain_Servicing_Alpha,DELINQUENT_90,2867.19,90,VERIFIED,2018-06-27 21:00:00,SUB_SERVICER_TITAN
UPD_1003268,LC_1008198,Apex_Loan_Servicing,CURRENT,11578.1,0,SOURCE_VERIFIED,2019-05-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1003269,LC_1008200,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-09-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1003270,LC_1008203,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-05-26 23:00:00,SUB_SERVICER_TITAN
UPD_1003271,LC_1008206,Intain_Servicing_Alpha,CURRENT,9642.59,0,VERIFIED,2017-05-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1003272,LC_1008211,Beacon_Credit_Ops,CURRENT,3219.27,0,VERIFIED,2020-03-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1003273,LC_1008213,Apex_Loan_Servicing,CURRENT,7997.06,0,UNVERIFIED,2019-07-28 09:00:00,SERVICER_CORE_B
UPD_1003274,LC_1008214,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-11-27 22:00:00,TAPE_EXTRACT_EAST
UPD_1003275,LC_1008220,Summit_Asset_Management,CURRENT,9330.57,0,SOURCE_VERIFIED,2020-01-26 21:00:00,SUB_SERVICER_TITAN
UPD_1003276,LC_1008223,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-06-28 00:00:00,TAPE_EXTRACT_EAST
UPD_1003277,LC_1008225,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-05-26 15:00:00,SERVICER_CORE_B
UPD_1003278,LC_1008227,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-09-28 13:00:00,TAPE_EXTRACT_EAST
UPD_1003279,LC_1008229,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2018-02-27 14:00:00,LEGACY_MAINFRAME_4
UPD_1003280,LC_1008231,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-28 13:00:00,LEGACY_MAINFRAME_4
UPD_1003281,LC_1008233,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-27 22:00:00,LEGACY_MAINFRAME_4
UPD_1003282,LC_1008238,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-08-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1003283,LC_1008239,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-01-28 03:00:00,SERVICER_CORE_B
UPD_1003284,LC_1008240,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-27 11:00:00,SERVICER_CORE_B
UPD_1003285,LC_1008241,Beacon_Credit_Ops,CURRENT,10070.68,0,VERIFIED,2019-06-27 09:00:00,TAPE_EXTRACT_EAST
UPD_1003286,LC_1008242,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-06-26 23:00:00,TAPE_EXTRACT_EAST
UPD_1003287,LC_1008246,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-02-03 14:00:00,SERVICER_CORE_B
UPD_1003288,LC_1008247,Apex_Loan_Servicing,CURRENT,2954.84,0,SOURCE_VERIFIED,2019-10-27 09:00:00,TAPE_EXTRACT_EAST
UPD_1003289,LC_1008248,Summit_Asset_Management,DELINQUENT_30,8102.34,30,VERIFIED,2020-06-26 16:00:00,SERVICER_CORE_B
UPD_1003290,LC_1008251,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2018-02-26 22:00:00,SERVICER_CORE_B
UPD_1003291,LC_1008255,Summit_Asset_Management,CURRENT,3101.58,0,SOURCE_VERIFIED,2020-02-26 17:00:00,SERVICER_CORE_B
UPD_1003292,LC_1008256,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-03-28 13:00:00,LEGACY_MAINFRAME_4
UPD_1003293,LC_1008262,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-10-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1003294,LC_1008267,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-01-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1003295,LC_1008268,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-07-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1003296,LC_1008270,Intain_Servicing_Alpha,CURRENT,9119.4,0,VERIFIED,2018-03-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1003297,LC_1008274,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-04-27 09:00:00,SUB_SERVICER_TITAN
UPD_1003298,LC_1008278,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-10-27 16:00:00,SUB_SERVICER_TITAN
UPD_1003299,LC_1008279,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2015-09-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1003300,LC_1008280,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2018-09-28 09:00:00,SERVICER_CORE_B
UPD_1003301,LC_1008284,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-12-28 13:00:00,SERVICER_CORE_B
UPD_1003302,LC_1008285,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-04-26 16:00:00,TAPE_EXTRACT_EAST
UPD_1003303,LC_1008288,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-08-28 08:00:00,TAPE_EXTRACT_EAST
UPD_1003304,LC_1008290,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-03-26 23:00:00,SUB_SERVICER_TITAN
UPD_1003305,LC_1008291,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-03-26 18:00:00,SUB_SERVICER_TITAN
UPD_1003306,LC_1008292,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-05-28 09:00:00,SUB_SERVICER_TITAN
UPD_1003307,LC_1008293,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2015-09-27 16:00:00,SERVICER_CORE_B
UPD_1003308,LC_1008294,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-11-27 03:00:00,SUB_SERVICER_TITAN
UPD_1003309,LC_1008295,Beacon_Credit_Ops,CURRENT,3955.37,0,SOURCE_VERIFIED,2020-06-27 18:00:00,SERVICER_CORE_B
UPD_1003310,LC_1008299,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-03-28 10:00:00,LEGACY_MAINFRAME_4
UPD_1003311,LC_1008300,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-01-27 00:00:00,SERVICER_CORE_B
UPD_1003312,LC_1008304,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-02-26 21:00:00,SERVICER_CORE_B
UPD_1003313,LC_1008306,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-09-27 17:00:00,SUB_SERVICER_TITAN
UPD_1003314,LC_1008309,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2019-02-27 22:00:00,SERVICER_CORE_B
UPD_1003315,LC_1008310,Apex_Loan_Servicing,DELINQUENT_60,14099.51,60,SOURCE_VERIFIED,2018-12-28 08:00:00,SUB_SERVICER_TITAN
UPD_1003316,LC_1008316,Summit_Asset_Management,CURRENT,7831.1,0,VERIFIED,2020-07-30 14:00:00,LEGACY_MAINFRAME_4
UPD_1003317,LC_1008317,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-01-27 08:00:00,SERVICER_CORE_B
UPD_1003318,LC_1008318,Summit_Asset_Management,CURRENT,5696.13,0,UNVERIFIED,2020-01-28 12:00:00,LEGACY_MAINFRAME_4
UPD_1003319,LC_1008319,Apex_Loan_Servicing,CURRENT,8201.31,0,SOURCE_VERIFIED,2019-09-26 21:00:00,SUB_SERVICER_TITAN
UPD_1003320,LC_1008323,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2017-07-27 09:00:00,SUB_SERVICER_TITAN
UPD_1003321,LC_1008327,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-07-27 02:00:00,SERVICER_CORE_B
UPD_1003322,LC_1008331,Apex_Loan_Servicing,CURRENT,2052.5,0,VERIFIED,2019-03-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1003323,LC_1008332,Beacon_Credit_Ops,CURRENT,9319.81,0,VERIFIED,2020-01-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1003324,LC_1008336,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-09-16 14:00:00,TAPE_EXTRACT_EAST
UPD_1003325,LC_1008337,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2018-09-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1003326,LC_1008341,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-12-27 04:00:00,SERVICER_CORE_B
UPD_1003327,LC_1008342,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-01-26 17:00:00,SERVICER_CORE_B
UPD_1003328,LC_1008344,Summit_Asset_Management,DEFAULT,0.0,120,UNVERIFIED,2019-10-26 17:00:00,TAPE_EXTRACT_EAST
UPD_1003329,LC_1008345,Beacon_Credit_Ops,CURRENT,7140.94,0,SOURCE_VERIFIED,2020-06-27 00:00:00,SERVICER_CORE_B
UPD_1003330,LC_1008349,Apex_Loan_Servicing,CURRENT,16797.74,0,SOURCE_VERIFIED,2019-02-27 19:00:00,LEGACY_MAINFRAME_4
UPD_1003331,LC_1008350,Beacon_Credit_Ops,CURRENT,6212.24,0,VERIFIED,2020-05-26 17:00:00,SERVICER_CORE_B
UPD_1003332,LC_1008351,Intain_Servicing_Alpha,CURRENT,5712.31,0,UNVERIFIED,2017-03-27 14:00:00,TAPE_EXTRACT_EAST
UPD_1003333,LC_1008352,Summit_Asset_Management,CURRENT,10013.38,0,VERIFIED,2020-09-28 04:00:00,SERVICER_CORE_B
UPD_1003334,LC_1008354,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2015-11-27 19:00:00,SUB_SERVICER_TITAN
UPD_1003335,LC_1008355,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-06-28 10:00:00,SERVICER_CORE_B
UPD_1003336,LC_1008358,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-06-27 15:00:00,SERVICER_CORE_B
UPD_1003337,LC_1008359,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-04-28 03:00:00,SERVICER_CORE_B
UPD_1003338,LC_1008360,Beacon_Credit_Ops,CURRENT,8306.18,0,UNVERIFIED,2020-11-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1003339,LC_1008361,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-12-28 07:00:00,LEGACY_MAINFRAME_4
UPD_1003340,LC_1008362,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-04-27 22:00:00,LEGACY_MAINFRAME_4
UPD_1003341,LC_1008364,Apex_Loan_Servicing,CURRENT,7504.15,0,SOURCE_VERIFIED,2019-11-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1003342,LC_1008365,Beacon_Credit_Ops,CURRENT,4197.79,0,UNVERIFIED,2020-07-27 03:00:00,LEGACY_MAINFRAME_4
UPD_1003343,LC_1008366,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-05-27 02:00:00,SERVICER_CORE_B
UPD_1003344,LC_1008373,Beacon_Credit_Ops,CURRENT,13330.26,0,VERIFIED,2020-08-26 22:00:00,SUB_SERVICER_TITAN
UPD_1003345,LC_1008374,Apex_Loan_Servicing,CURRENT,7724.47,0,UNVERIFIED,2019-07-28 12:00:00,LEGACY_MAINFRAME_4
UPD_1003346,LC_1008375,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-04-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1003347,LC_1008377,Intain_Servicing_Alpha,CURRENT,5609.81,0,SOURCE_VERIFIED,2018-03-28 03:00:00,SUB_SERVICER_TITAN
UPD_1003348,LC_1008380,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-06-27 03:00:00,SUB_SERVICER_TITAN
UPD_1003349,LC_1008388,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2018-09-27 10:00:00,SUB_SERVICER_TITAN
UPD_1003350,LC_1008390,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2019-03-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1003351,LC_1008393,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-03-28 09:00:00,LEGACY_MAINFRAME_4
UPD_1003352,LC_1008394,Beacon_Credit_Ops,CURRENT,7230.91,0,UNVERIFIED,2020-05-28 12:00:00,TAPE_EXTRACT_EAST
UPD_1003353,LC_1008395,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2017-05-28 12:00:00,SUB_SERVICER_TITAN
UPD_1003354,LC_1008396,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-09-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1003355,LC_1008398,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-01-27 10:00:00,TAPE_EXTRACT_EAST
UPD_1003356,LC_1008403,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2019-04-26 19:00:00,SUB_SERVICER_TITAN
UPD_1003357,LC_1008404,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-11-26 16:00:00,LEGACY_MAINFRAME_4
UPD_1003358,LC_1008405,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-02-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1003359,LC_1008406,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-11-28 02:00:00,SERVICER_CORE_B
UPD_1003360,LC_1008407,Intain_Servicing_Alpha,CURRENT,11066.54,0,UNVERIFIED,2018-04-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1003361,LC_1008409,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-07-28 09:00:00,TAPE_EXTRACT_EAST
UPD_1003362,LC_1008410,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2016-05-28 05:00:00,SUB_SERVICER_TITAN
UPD_1003363,LC_1008413,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2018-07-27 06:00:00,SERVICER_CORE_B
UPD_1003364,LC_1008416,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-10-27 19:00:00,SUB_SERVICER_TITAN
UPD_1003365,LC_1008420,Apex_Loan_Servicing,CURRENT,6935.07,0,VERIFIED,2019-09-27 10:00:00,SUB_SERVICER_TITAN
UPD_1003366,LC_1008423,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-02-27 07:00:00,SUB_SERVICER_TITAN
UPD_1003367,LC_1008425,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-11-28 11:00:00,TAPE_EXTRACT_EAST
UPD_1003368,LC_1008426,Intain_Servicing_Alpha,CURRENT,19953.2,0,VERIFIED,2017-03-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1003369,LC_1008432,Intain_Servicing_Alpha,CURRENT,16218.34,0,SOURCE_VERIFIED,2017-01-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1003370,LC_1008439,Apex_Loan_Servicing,DELINQUENT_90,15486.07,90,UNVERIFIED,2018-11-27 09:00:00,SERVICER_CORE_B
UPD_1003371,LC_1008441,Intain_Servicing_Alpha,CURRENT,15609.68,0,SOURCE_VERIFIED,2018-08-08 14:00:00,TAPE_EXTRACT_EAST
UPD_1003372,LC_1008442,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2018-06-28 11:00:00,SUB_SERVICER_TITAN
UPD_1003373,LC_1008443,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2017-09-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1003374,LC_1008447,Summit_Asset_Management,CURRENT,8996.98,0,SOURCE_VERIFIED,2020-02-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1003375,LC_1008449,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-07-05 14:00:00,SUB_SERVICER_TITAN
UPD_1003376,LC_1008450,Beacon_Credit_Ops,DELINQUENT_60,9539.81,60,VERIFIED,2018-12-28 00:00:00,TAPE_EXTRACT_EAST
UPD_1003377,LC_1008451,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-09-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1003378,LC_1008452,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-01-26 21:00:00,SUB_SERVICER_TITAN
UPD_1003379,LC_1008453,Apex_Loan_Servicing,CURRENT,7361.97,0,UNVERIFIED,2018-06-27 01:00:00,SERVICER_CORE_B
UPD_1003380,LC_1008454,Summit_Asset_Management,DELINQUENT_30,7251.09,30,VERIFIED,2019-12-27 05:00:00,SUB_SERVICER_TITAN
UPD_1003381,LC_1008456,Apex_Loan_Servicing,CURRENT,5869.35,0,UNVERIFIED,2019-05-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1003382,LC_1008460,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-03-27 02:00:00,TAPE_EXTRACT_EAST
UPD_1003383,LC_1008465,Intain_Servicing_Alpha,CURRENT,7836.45,0,UNVERIFIED,2018-05-27 14:00:00,LEGACY_MAINFRAME_4
UPD_1003384,LC_1008466,Apex_Loan_Servicing,CURRENT,7330.99,0,VERIFIED,2018-09-27 00:00:00,SUB_SERVICER_TITAN
UPD_1003385,LC_1008468,Intain_Servicing_Alpha,CURRENT,4782.96,0,VERIFIED,2018-05-06 14:00:00,SUB_SERVICER_TITAN
UPD_1003386,LC_1008470,Intain_Servicing_Alpha,CURRENT,7428.19,0,SOURCE_VERIFIED,2018-09-27 11:00:00,SUB_SERVICER_TITAN
UPD_1003387,LC_1008474,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2020-07-27 19:00:00,SERVICER_CORE_B
UPD_1003388,LC_1008476,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-09-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1003389,LC_1008477,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-08-28 01:00:00,SERVICER_CORE_B
UPD_1003390,LC_1008478,Beacon_Credit_Ops,CURRENT,16269.44,0,SOURCE_VERIFIED,2019-11-27 23:00:00,LEGACY_MAINFRAME_4
UPD_1003391,LC_1008482,Summit_Asset_Management,DEFAULT,0.0,120,UNVERIFIED,2020-01-27 02:00:00,SERVICER_CORE_B
UPD_1003392,LC_1008483,Summit_Asset_Management,CURRENT,3958.19,0,SOURCE_VERIFIED,2019-12-27 10:00:00,SUB_SERVICER_TITAN
UPD_1003393,LC_1008485,Beacon_Credit_Ops,DELINQUENT_30,5610.45,30,VERIFIED,2020-06-26 21:00:00,SERVICER_CORE_B
UPD_1003394,LC_1008486,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-07-28 11:00:00,TAPE_EXTRACT_EAST
UPD_1003395,LC_1008487,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-03-28 06:00:00,LEGACY_MAINFRAME_4
UPD_1003396,LC_1008489,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-11-27 22:00:00,SUB_SERVICER_TITAN
UPD_1003397,LC_1008492,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2019-03-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1003398,LC_1008496,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-10-28 03:00:00,SUB_SERVICER_TITAN
UPD_1003399,LC_1008497,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2018-09-27 22:00:00,TAPE_EXTRACT_EAST
UPD_1003400,LC_1008499,Intain_Servicing_Alpha,CURRENT,12331.68,0,SOURCE_VERIFIED,2018-06-23 14:00:00,SERVICER_CORE_B
UPD_1003401,LC_1008504,Intain_Servicing_Alpha,CURRENT,9460.01,0,UNVERIFIED,2017-04-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1003402,LC_1008505,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-10-27 01:00:00,LEGACY_MAINFRAME_4
UPD_1003403,LC_1008506,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-02-27 17:00:00,SERVICER_CORE_B
UPD_1003404,LC_1008508,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-08-28 08:00:00,SERVICER_CORE_B
UPD_1003405,LC_1008510,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2015-09-28 08:00:00,LEGACY_MAINFRAME_4
UPD_1003406,LC_1008513,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2018-01-28 11:00:00,TAPE_EXTRACT_EAST
UPD_1003407,LC_1008516,Summit_Asset_Management,CURRENT,11232.96,0,UNVERIFIED,2020-10-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1003408,LC_1008517,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2018-08-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1003409,LC_1008518,Apex_Loan_Servicing,CURRENT,21299.95,0,SOURCE_VERIFIED,2019-04-27 10:00:00,TAPE_EXTRACT_EAST
UPD_1003410,LC_1008522,Intain_Servicing_Alpha,CURRENT,10551.75,0,UNVERIFIED,2017-10-27 06:00:00,LEGACY_MAINFRAME_4
UPD_1003411,LC_1008523,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-11-27 16:00:00,SERVICER_CORE_B
UPD_1003412,LC_1008525,Intain_Servicing_Alpha,CURRENT,7001.96,0,SOURCE_VERIFIED,2016-12-09 14:00:00,SERVICER_CORE_B
UPD_1003413,LC_1008528,Beacon_Credit_Ops,CURRENT,4084.8,0,SOURCE_VERIFIED,2019-10-27 06:00:00,SUB_SERVICER_TITAN
UPD_1003414,LC_1008538,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-03-26 17:00:00,SUB_SERVICER_TITAN
UPD_1003415,LC_1008540,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2017-10-27 23:00:00,LEGACY_MAINFRAME_4
UPD_1003416,LC_1008541,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-03-26 22:00:00,SUB_SERVICER_TITAN
UPD_1003417,LC_1008542,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2020-01-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1003418,LC_1008544,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-06-28 13:00:00,LEGACY_MAINFRAME_4
UPD_1003419,LC_1008546,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-03-26 16:00:00,SUB_SERVICER_TITAN
UPD_1003420,LC_1008550,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-08-28 03:00:00,LEGACY_MAINFRAME_4
